Budget,Revenue,Title,Average Vote,release_date,Release Year,"Revenue, USD mln","Budget, USD mln","Revenue Adjusted, USD mln",Revenue Adjusted,"Budget Adjusted, USD mln",Outlier,Starring Actors Popularity
6000000,1270522,Donnie Darko,7.7,2001-01-18,2001.0,1.270522,6.0,2.0388148344166703,2038814.8344166705,9.62823863459273,False,994.3971215493891
6000000,2025238,Novocaine,6.0,2001-11-23,2001.0,2.025238,6.0,3.2499124593075512,3249912.4593075514,9.62823863459273,False,1571.1140401775428
5000000,15116634,Halloween: The Curse of Michael Myers,5.0,1995-09-29,1995.0,15.116634,5.0,28.965033937900802,28965033.9379008,9.58051704430391,False,205.76787176553722
8500000,22456509,Baggage Claim,5.6,2013-09-27,2013.0,22.456509,8.5,25.274998721344293,25274998.721344292,9.566824885,False,398.57439665737195
8000000,10130000,Prom,5.7,2011-04-29,2011.0,10.13,8.0,12.095749763838771,12095749.763838772,9.552418372232001,False,0.0
8000000,39187783,50/50,7.0,2011-09-30,2011.0,39.187783,8.0,46.79226228703011,46792262.28703011,9.552418372232001,False,1292.2293409682263
8000000,5634828,Albert Nobbs,6.2,2011-12-21,2011.0,5.634828,8.0,6.7282793139459125,6728279.313945913,9.552418372232001,False,1290.80763162479
6500000,1548955,A Home at the End of the World,6.8,2004-07-23,2004.0,1.548955,6.5,2.274692638119369,2274692.6381193683,9.545469137435171,False,1679.2612004646921
6500000,98410061,Crash,7.2,2004-01-13,2004.0,98.410061,6.5,144.518492321325,144518492.321325,9.545469137435171,False,1841.931993504641
6500000,11850214,Layer Cake,7.0,2004-09-30,2004.0,11.850214,6.5,17.40243877061572,17402438.770615723,9.545469137435171,False,0.0
7500000,26096852,An Education,6.8,2009-10-29,2009.0,26.096852,7.5,33.05871133200058,33058711.33200058,9.500775610407123,False,963.9035593675775
7500000,60722734,(500) Days of Summer,7.2,2009-07-17,2009.0,60.722734,7.5,76.92174269125859,76921742.69125858,9.500775610407123,False,1196.2202944696305
8900000,4100000,Heist,5.6,2015-11-13,2015.0,4.1,8.9,4.34969,4349690.0,9.44201,False,4174.073650188511
4000000,3468572,Talk Radio,6.7,1988-12-21,1988.0,3.468572,4.0,8.17391713030997,8173917.13030997,9.426262024037523,False,92.99913672230703
4000000,13008928,They Live,7.1,1988-11-23,1988.0,13.008928,4.0,30.6563909949596,30656390.994959604,9.426262024037523,False,48.60719129404514
2800000,60922980,The Omen,7.2,1976-06-06,1976.0,60.92298,2.8,204.6950550560401,204695055.0560401,9.407716992125339,False,229.89049192570374
5000000,13269963,Lone Star,6.9,1996-06-21,1996.0,13.269963,5.0,24.686040135685875,24686040.135685876,9.301472858547486,False,107.90793658572316
8500000,38697217,Nightcrawler,7.6,2014-10-23,2014.0,38.697217,8.5,42.285493840759,42285493.840759,9.2881795,False,2019.3564312885737
2600000,119500000,Blazing Saddles,7.2,1974-02-07,1974.0,119.5,2.6,425.9597540553643,425959754.0553643,9.26774360287822,False,14.645364375547338
6500000,2025032,The Work and the Glory II: American Zion,8.0,2005-10-21,2005.0,2.025032,6.5,2.887211420211892,2887211.420211892,9.267445764500165,False,4.81780983063029
6500000,24793509,Thank You for Smoking,7.1,2005-09-05,2005.0,24.793509,6.5,35.34961537986873,35349615.37986873,9.267445764500165,False,690.8817237141207
7300000,10329747,Harry Brown,6.7,2009-11-11,2009.0,10.329747,7.3,13.085414447903485,13085414.447903486,9.2474215941296,False,1232.6716408366797
7700000,1072602,Coriolanus,5.9,2011-02-14,2011.0,1.072602,7.7,1.2807428813615986,1280742.8813615986,9.194202683273302,False,2518.3741601957986
7000000,1100000,Roadside Romeo,6.7,2008-10-24,2008.0,1.1,7.0,1.4352505022121695,1435250.5022121693,9.133412286804715,False,0.0
7000000,8900000,Stargate: The Ark of Truth,6.9,2008-03-11,2008.0,8.9,7.0,11.61248133608028,11612481.33608028,9.133412286804715,False,0.0
7000000,6230276,College,4.8,2008-08-28,2008.0,6.230276,7.0,8.129097052654933,8129097.052654932,9.133412286804715,False,0.0
6000000,18750246,A Mighty Wind,6.6,2003-04-16,2003.0,18.750246,6.0,28.361429438105663,28361429.43810566,9.075538349130671,False,0.0
6000000,2944752,Shattered Glass,6.6,2003-11-14,2003.0,2.944752,6.0,4.45420161744654,4454201.617446541,9.075538349130671,False,991.506606710636
5000000,3263585,The Sweet Hereafter,6.8,1997-05-14,1997.0,3.263585,5.0,5.894397533798582,5894397.533798582,9.030556173347074,False,0.0
8500000,43528634,The DUFF,6.8,2015-02-20,2015.0,43.528634,8.5,46.17952781059999,46179527.8106,9.01765,False,155.97341213993963
3500000,34000000,Day of the Dead,6.9,1985-07-19,1985.0,34.0,3.5,87.55281369329384,87552813.69329384,9.012789644897895,False,0.0
8000000,63464861,Begin Again,7.3,2013-09-07,2013.0,63.464861,8.0,71.43026018092542,71430260.18092541,9.004070480000001,False,3198.6795323978563
6500000,13368437,Friends with Money,5.1,2006-09-07,2006.0,13.368437,6.5,18.5050432940459,18505043.2940459,8.997520159708898,False,424.71070787012394
6500000,22889018,The Wind That Shakes the Barley,7.1,2006-05-18,2006.0,22.889018,6.5,31.683753983221514,31683753.983221516,8.997520159708898,False,199.4539657108416
7000000,39462438,Crazy Heart,6.8,2009-12-16,2009.0,39.462438,7.0,49.98983579701376,49989835.79701377,8.867390569713315,False,1340.9896221360568
7000000,31430334,A Serious Man,6.6,2009-10-02,2009.0,31.430334,7.0,39.81500675921996,39815006.75921997,8.867390569713315,False,0.0
7000000,1429299,I Hope They Serve Beer in Hell,5.7,2009-09-25,2009.0,1.429299,7.0,1.8105932105572389,1810593.2105572387,8.867390569713315,False,316.8561373224367
7400000,21817298,Melancholia,7.0,2011-05-26,2011.0,21.817298,7.4,26.050994780957563,26050994.78095756,8.8359869943146,False,3988.76013600023
6000000,119114517,Fahrenheit 9/11,6.8,2004-06-25,2004.0,119.114517,6.0,174.92368397599955,174923683.97599953,8.811202280709388,False,2375.196281119269
5000000,1980338,Zero Effect,6.0,1998-01-30,1998.0,1.980338,5.0,3.472534670138601,3472534.670138601,8.767530265385508,False,2049.7798097175237
8500000,15861566,The Birth of a Nation,6.5,2016-09-09,2016.0,15.861566,8.5,16.33741298,16337412.98,8.755,False,425.35357522926927
8000000,26049082,That Awkward Moment,6.1,2014-01-29,2014.0,26.049082,8.0,28.464535226614,28464535.226614,8.741816,False,323.1229354382116
8000000,53086,Aloft,5.1,2014-02-12,2014.0,0.053086,8.0,0.058008505522,58008.505522,8.741816,False,1203.9344150715788
3600000,5923044,Evil Dead II,7.6,1987-03-13,1987.0,5.923044,3.6,14.376782416405101,14376782.416405102,8.738144896282785,False,74.98425690208514
7700000,46000000,Yeh Jawaani Hai Deewani,7.2,2013-05-31,2013.0,46.0,7.7,51.773405260000004,51773405.260000005,8.666417837000001,False,0.0
1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.0,1964-01-29,1964.0,9.440272,1.8,45.222796728851804,45222796.7288518,8.622742449786749,False,0.0
7000000,46488,Ca$h,6.0,2010-01-01,2010.0,0.046488,7.0,0.057174376255871365,57174.376255871364,8.60911705797409,False,1014.9503038989329
7000000,8220215,Loose Cannons,7.0,2010-02-12,2010.0,8.220215,7.0,10.1098275966735,10109827.5966735,8.60911705797409,False,0.0
7000000,453079,The Extra Man,5.9,2010-08-01,2010.0,0.453079,7.0,0.5572300210728348,557230.0210728347,8.60911705797409,False,406.7406839176647
7000000,382946,Hesher,6.7,2010-01-22,2010.0,0.382946,7.0,0.47097527726899235,470975.27726899233,8.60911705797409,False,3677.510322118897
6000000,27165581,The Protector,6.8,2005-08-11,2005.0,27.165581,6.0,38.73162285825172,38731622.85825172,8.554565321077076,False,0.0
2700000,141000000,Animal House,7.0,1978-07-27,1978.0,141.0,2.7,446.5508045357961,446550804.53579605,8.550972852813116,False,0.0
3500000,14000000,Creepshow 2,5.9,1987-05-01,1987.0,14.0,3.5,33.98167459665527,33981674.59665527,8.495418649163817,False,543.1875692310737
8000000,5659286,Anomalisa,7.0,2015-12-30,2015.0,5.659286,8.0,6.0039365174,6003936.517399999,8.4872,False,359.0525486588252
2090000,40000000,Beyond the Valley of the Dolls,6.6,1970-07-17,1970.0,40.0,2.09,160.47580113631656,160475801.13631657,8.38486060937254,False,0.0
4500000,7011317,Bound,6.9,1996-09-13,1996.0,7.011317,4.5,13.043114955634517,13043114.955634518,8.371325572692736,False,38.21426613004145
6800000,7103838,Incendies,7.9,2010-09-04,2010.0,7.103838,6.8,8.736824700412079,8736824.70041208,8.363142284889117,False,0.0
7000000,6038942,We Need to Talk About Kevin,7.4,2011-09-28,2011.0,6.038942,7.0,7.210812563705432,7210812.563705433,8.358366075703001,False,710.2598476085553
6000000,48027970,The Last King of Scotland,7.4,2006-09-01,2006.0,48.02797,6.0,66.48194281613758,66481942.81613757,8.305403224346676,False,865.6187234055919
6000000,57231524,Madea's Family Reunion,6.0,2006-02-24,2006.0,57.231524,6.0,79.22181399397903,79221813.99397902,8.305403224346676,False,0.0
2700000,37799643,The Black Stallion,7.0,1979-10-17,1979.0,37.799643,2.7,116.22571777742804,116225717.77742803,8.301915391080696,False,951.3312078238212
1250000,8500000,Niagara,6.7,1953-01-21,1953.0,8.5,1.25,56.36393518832809,56363935.188328095,8.288813998283542,False,143.0775756550519
5000000,110000000,Billy Elliot,7.4,2000-05-18,2000.0,110.0,5.0,181.8132395498927,181813239.5498927,8.264238161358758,False,0.0
5300000,3897799,The Spanish Apartment,7.0,2002-05-17,2002.0,3.897799,5.3,6.0726438384590455,6072643.838459046,8.257227307984055,False,273.51180589475433
6500000,1521261,The Messenger,7.1,2009-11-13,2009.0,1.521261,6.5,1.9270879207818066,1927087.9207818066,8.234005529019507,False,193.44220806466498
7000000,12400000,The Snow Queen,5.1,2012-10-11,2012.0,12.4,7.0,14.374998521320002,14374998.52132,8.1149185201,False,0.0
7000000,48126384,End of Watch,7.2,2012-09-20,2012.0,48.126384,7.0,55.791669261006334,55791669.26100633,8.1149185201,False,1917.1638759031794
7000000,167221571,Magic Mike,6.1,2012-06-28,2012.0,167.221571,7.0,193.85563192401676,193855631.92401674,8.1149185201,False,1635.910236572794
6000000,18197398,Daddy Day Camp,4.4,2007-08-08,2007.0,18.197398,6.0,24.45578123364397,24455781.23364397,8.063498276064733,False,875.0681016760129
878000,10462500,Casablanca,7.9,1942-11-26,1942.0,10.4625,0.878,96.03450979775883,96034509.79775882,8.059096736194242,False,0.0
5800000,7000000,Crossover,4.2,2006-09-01,2006.0,7.0,5.8,9.689637095071122,9689637.095071122,8.028556450201787,False,29.59230104644592
5000000,33616692,Y Tu Mamá También,7.3,2001-06-08,2001.0,33.616692,5.0,53.94492211360072,53944922.11360072,8.02353219549394,False,33.86733997187442
5000000,5476060,Made,6.3,2001-07-13,2001.0,5.47606,5.0,8.78746874289131,8787468.74289131,8.02353219549394,False,176.2547717334537
6900000,44287131,House at the End of the Street,5.6,2012-09-21,2012.0,44.287131,6.9,51.340922793427836,51340922.79342784,7.998991112670001,False,549.4011533458197
6600000,37710610,Jumping the Broom,6.0,2011-05-06,2011.0,37.71061,6.6,45.02844047400948,45028440.47400948,7.8807451570914,False,186.4108651925435
7000000,1310673,Hard to Be a God,6.7,2013-02-27,2013.0,1.310673,7.0,1.47517400852913,1475174.0085291301,7.878561670000001,False,0.0
858000,267447150,Bambi,6.8,1942-08-14,1942.0,267.44715,0.858,2454.8775098740907,2454877509.8740907,7.875518222841297,True,0.0
6000000,69497,"Surfer, Dude",4.7,2008-09-05,2008.0,0.069497,6.0,0.09067782195658104,90677.82195658103,7.828639102975469,False,1543.897255878888
6000000,2899975,The Wackness,6.2,2008-07-03,2008.0,2.899975,6.0,3.7838096137752144,3783809.6137752146,7.828639102975469,False,859.829160942568
6000000,44703995,The Wrestler,7.3,2008-09-07,2008.0,44.703995,6.0,58.328573886036644,58328573.88603664,7.828639102975469,False,632.7763061434066
6000000,7518876,Dolphins and Whales: Tribes of the Ocean,8.0,2008-02-15,2008.0,7.518876,6.0,9.810427777337297,9810427.777337298,7.828639102975469,False,373.75886138580563
2000000,11833696,Bananas,6.7,1971-04-28,1971.0,11.833696,2.0,46.09276325251517,46092763.25251517,7.790087433801776,False,0.0
5000000,368744044,My Big Fat Greek Wedding,6.2,2002-02-22,2002.0,368.744044,5.0,574.4912056175988,574491205.6175989,7.7898370830038255,False,0.0
5000000,64282312,Jackass: The Movie,6.1,2002-10-21,2002.0,64.282312,5.0,100.14974755976436,100149747.55976436,7.7898370830038255,False,0.0
5000000,38275483,National Lampoon’s Van Wilder,5.9,2002-03-29,2002.0,38.275483,5.0,59.631955368656506,59631955.3686565,7.7898370830038255,False,232.20641835861397
5000000,82719885,28 Days Later,7.1,2002-10-31,2002.0,82.719885,5.0,128.87488553496237,128874885.53496239,7.7898370830038255,False,0.0
6500000,17693675,Shame,7.0,2011-10-02,2011.0,17.693675,6.5,21.127173267787754,21127173.26778776,7.761339927438501,False,43.1325307524829
3705538,62548947,The Crying Game,6.9,1992-09-02,1992.0,62.548947,3.705538,130.96360475171127,130963604.7517113,7.758573681895025,False,0.0
3000000,29999213,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.7,1985-10-31,1985.0,29.999213,3.0,77.25045608042467,77250456.08042467,7.725248267055338,False,0.0
3000000,20966644,A Room with a View,6.9,1985-12-13,1985.0,20.966644,3.0,53.99084340898873,53990843.40898874,7.725248267055338,False,0.0
4000000,4300000,Four Rooms,6.5,1995-12-09,1995.0,4.3,4.0,8.239244658101363,8239244.658101364,7.664413635443129,False,192.92746417079465
1800000,6800000,Hang 'em High,6.7,1968-07-31,1968.0,6.8,1.8,28.942292162338102,28942292.162338104,7.661194984148322,False,89.91294000564946
7000000,14618727,Beyond the Lights,7.0,2014-09-10,2014.0,14.618727,7.0,15.974277698529,15974277.698529,7.649089,False,65.65618072668352
7000000,36433975,Devil's Due,4.4,2014-01-08,2014.0,36.433975,7.0,39.812388199824994,39812388.199825004,7.649089,False,7.3025754569618595
6400000,35057696,My Week with Marilyn,6.6,2011-10-17,2011.0,35.057696,6.4,41.860722419815545,41860722.41981554,7.641934697785601,False,631.5445048705411
385907,8394751,Intolerance,7.4,1916-09-04,1916.0,8.394751,0.385907,166.17569894112313,166175698.94112316,7.639102750191401,False,0.0
6000000,6670712,City Island,6.9,2009-03-06,2009.0,6.670712,6.0,8.450258383153349,8450258.38315335,7.600620488325698,False,448.7202977593727
2000000,18016290,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,6.6,1972-08-06,1972.0,18.01629,2.0,68.13032734598475,68130327.34598474,7.563191683302694,False,45.170907987464865
5000000,2466444,Wonderland,6.2,2003-10-23,2003.0,2.466444,5.0,3.730717851330542,3730717.8513305415,7.56294862427556,False,2063.806596622351
5000000,742898,Party Monster,5.9,2003-09-05,2003.0,0.742898,5.0,1.1236998814154129,1123699.881415413,7.56294862427556,False,1369.8383862126184
1200000,7000000,The Trouble with Harry,6.9,1955-10-03,1955.0,7.0,1.2,43.75281213157493,43752812.13157492,7.500482079698558,False,0.0
3000000,19472057,Friday the 13th Part VI: Jason Lives,5.7,1986-08-01,1986.0,19.472057,3.0,48.68170698875493,48681706.988754936,7.500241035976056,False,0.0
1000000,7800000,Sands of Iwo Jima,6.2,1949-12-14,1949.0,7.8,1.0,58.213791040201386,58213791.04020139,7.463306543615563,False,67.89155616563146
4000000,16491080,Trainspotting,7.8,1996-02-23,1996.0,16.49108,4.0,30.678266605627055,30678266.605627056,7.441178286837989,False,14.203027304405833
4500000,7390108,Requiem for a Dream,7.9,2000-10-27,2000.0,7.390108,4.5,12.21472251003253,12214722.51003253,7.437814345222883,False,745.3078466995202
7000000,573335,Freeheld,7.1,2015-10-02,2015.0,0.573335,7.0,0.6082511015000001,608251.1015,7.4262999999999995,False,3639.6238565044387
2000000,18344729,Sleeper,7.0,1973-12-17,1973.0,18.344729,2.0,67.35179699283582,67351796.9928358,7.34290454689582,False,111.01677352147962
5000000,8203235,The Machinist,7.3,2004-02-09,2004.0,8.203235,5.0,12.046727156865847,12046727.156865846,7.3426685672578245,False,317.78364500601026
6500000,2401510,The East,6.5,2013-05-31,2013.0,2.40151,6.5,2.7029206623031006,2702920.6623031003,7.315807265000001,False,1339.4432698453393
4800000,79384880,"Good bye, Lenin!",7.4,2003-02-09,2003.0,79.38488,4.8,120.07675379685607,120076753.79685608,7.260430679304537,False,0.0
7000000,1333124,The Neon Demon,6.4,2016-06-08,2016.0,1.333124,7.0,1.37311772,1373117.72,7.21,False,1206.305769089755
6000000,19560274,The Guard,6.8,2011-07-07,2011.0,19.560274,6.0,23.355990090436492,23355990.090436492,7.164313779174001,False,1154.9824939029838
6000000,399611,The 5th Quarter,4.7,2011-03-25,2011.0,0.399611,6.0,0.4771564322682503,477156.43226825027,7.164313779174001,False,491.9024102303836
3500000,27900000,Menace II Society,7.2,1993-05-26,1993.0,27.9,3.5,56.71495557024527,56714955.57024527,7.114779372611414,False,0.0
6500000,255273813,Annabelle,5.6,2014-10-02,2014.0,255.273813,6.5,278.94458785805097,278944587.858051,7.1027255,False,0.0
5600000,18469680,[REC]²,6.4,2009-09-15,2009.0,18.46968,5.6,23.39683803680323,23396838.03680323,7.093912455770651,False,39.28278328153904
3000000,7282851,Phantasm II,6.3,1988-07-08,1988.0,7.282851,3.0,17.162515452005927,17162515.452005927,7.069696518028143,False,0.0
2500000,14400000,Halloween III: Season of the Witch,5.0,1982-10-22,1982.0,14.4,2.5,40.51961934294998,40519619.34294998,7.034656135928817,False,0.0
1800000,41158757,The French Connection,7.4,1971-10-09,1971.0,41.158757,1.8,160.31515784830043,160315157.84830043,7.0110786904215985,False,0.0
6000000,13231461,The Words,6.4,2012-09-07,2012.0,13.231461,6.0,15.338889702411553,15338889.702411553,6.955644445800001,False,3673.0790884284534
6000000,31081,Maniac,6.0,2012-12-26,2012.0,0.031081,6.0,0.0360313975033183,36031.3975033183,6.955644445800001,False,4536.565913096778
5000000,26888376,Clerks II,6.9,2006-05-25,2006.0,26.888376,5.0,37.21980078797429,37219800.7879743,6.921169353622229,False,53.52453259353876
5000000,140666,Opal Dream,6.1,2006-11-22,2006.0,0.140666,5.0,0.19471464165932492,194714.6416593249,6.921169353622229,False,0.0
3600000,49800000,Leaving Las Vegas,7.1,1995-10-27,1995.0,49.8,3.6,95.42194976126694,95421949.76126696,6.897972271898817,False,84.8375504826158
2600000,32980880,Friday the 13th: The Final Chapter,5.9,1984-04-13,1984.0,32.98088,2.6,87.47635021597962,87476350.21597962,6.896071619724732,False,0.0
609000,3202000,Top Hat,7.4,1935-09-06,1935.0,3.202,0.609,36.14712437379645,36147124.373796456,6.874952761911943,False,0.0
4800000,80578934,Hostel,5.7,2005-01-06,2005.0,80.578934,4.8,114.88629240095976,114886292.40095975,6.8436522568616605,False,24.992970871483763
6000000,32438988,Movie 43,4.4,2013-01-01,2013.0,32.438988,6.0,36.51036678148429,36510366.78148428,6.75305286,False,2310.685408872795
2700000,3500000,The Wraith,5.9,1986-11-21,1986.0,3.5,2.7,8.750281208638732,8750281.208638731,6.750216932378451,False,0.0
2000000,7900000,Family Plot,6.7,1976-04-09,1976.0,7.9,2.0,26.5432015134965,26543201.513496496,6.7197978515181,False,0.0
