Type,Rating,Latitude,Longitude,Year,Magnitude,Mass,VEI
Meteor,1,-76.2831,156.4269,1990.0,,7.2,
Meteor,1,-76.28126999999999,156.45632,1990.0,,7.2,
Meteor,1,-84.27283,161.41455,1986.0,,7.2,
Meteor,1,-71.5,35.66667,1979.0,,7.2,
Meteor,1,-84.6434,-61.49788,1991.0,,7.2,
Meteor,1,-84.0,168.0,1999.0,,7.2,
Meteor,1,-76.71667,159.66666999999998,1978.0,,7.2,
Meteor,1,-86.71667,-141.5,1998.0,,7.2,
Meteor,1,-76.69405,159.38838,1984.0,,7.2,
Meteor,1,,,2003.0,,7.2,
Meteor,1,-76.28402,156.47769,1990.0,,7.2,
Meteor,1,-84.25447,161.40868,1986.0,,7.2,
Meteor,1,-76.18333,157.16666999999998,1987.0,,7.2,
Meteor,1,,,2003.0,,7.2,
Meteor,1,-84.0,168.0,1994.0,,7.2,
Meteor,1,35.0751,-116.75038,2009.0,,7.2,
Meteor,1,-76.28604,156.45003,1990.0,,7.2,
Meteor,1,-84.24904000000001,161.37913999999998,1988.0,,7.2,
Meteor,1,-84.0,168.0,1997.0,,7.2,
Meteor,1,-86.71667,-141.5,1998.0,,7.2,
Meteor,1,-71.5,35.66667,1979.0,,7.2,
Meteor,1,,,2003.0,,7.2,
Meteor,1,-84.24695,161.44572,1988.0,,7.2,
Meteor,1,-84.25429,161.3866,1987.0,,7.2,
Meteor,1,-76.6875,159.35805,1981.0,,7.2,
Meteor,1,-85.67874,-69.06662,1991.0,,7.2,
Meteor,1,,,2006.0,,7.2,
Meteor,1,,,2004.0,,7.2,
Meteor,1,-79.68333,159.75,2000.0,,7.2,
Meteor,1,-84.25174,161.40353000000002,1988.0,,7.2,
Meteor,1,-84.0,168.0,1997.0,,7.2,
Meteor,1,-85.67645999999999,-68.65228,1991.0,,7.2,
Meteor,1,,,2002.0,,7.2,
Meteor,1,-84.27376,161.69017,1986.0,,7.2,
Meteor,1,-72.95488,160.47328000000002,1990.0,,7.2,
Meteor,1,,,2004.0,,7.2,
Meteor,1,-84.2872,161.38448,1988.0,,7.2,
Meteor,1,,,1998.0,,7.191,
Meteor,1,-71.5,35.66667,1975.0,,7.19,
Meteor,1,0.0,0.0,1998.0,,7.19,
Meteor,1,-71.5,35.66667,1979.0,,7.19,
Meteor,1,-76.71667,159.33333000000002,1988.0,,7.19,
Meteor,1,-71.5,35.66667,1979.0,,7.19,
Meteor,1,-71.5,35.66667,1979.0,,7.18,
Meteor,1,-71.5,35.66667,1979.0,,7.18,
Meteor,1,-72.95144,160.51325,2003.0,,7.18,
Meteor,1,-71.5,35.66667,1979.0,,7.18,
Meteor,1,,,2002.0,,7.18,
Meteor,1,-71.5,35.66667,1986.0,,7.18,
Meteor,1,-72.0,26.0,1988.0,,7.18,
Meteor,1,-71.5,35.66667,1979.0,,7.18,
Meteor,1,0.0,0.0,1998.0,,7.17,
Meteor,1,-71.5,35.66667,1986.0,,7.17,
Meteor,1,0.0,0.0,1998.0,,7.16,
Meteor,1,0.0,0.0,1998.0,,7.16,
Meteor,1,-71.5,35.66667,1979.0,,7.15,
Meteor,1,-76.71667,159.66666999999998,1977.0,,7.15,
Meteor,1,0.0,0.0,1998.0,,7.15,
Meteor,1,,,1998.0,,7.143,
Meteor,1,0.0,0.0,1998.0,,7.14,
Meteor,1,0.0,0.0,1998.0,,7.14,
Meteor,1,-72.7775,75.33083,2006.0,,7.14,
Meteor,1,-71.5,35.66667,1986.0,,7.14,
Meteor,1,-72.77972199999999,75.31611099999999,2006.0,,7.14,
Meteor,1,0.0,0.0,1998.0,,7.13,
Meteor,1,0.0,0.0,1998.0,,7.13,
Meteor,1,-72.95130999999999,160.51306,2003.0,,7.13,
Meteor,1,-71.5,35.66667,1979.0,,7.13,
Meteor,1,-72.99167,160.40888999999999,1990.0,,7.13,
Meteor,1,,,1998.0,,7.122999999999999,
Meteor,1,-71.5,35.66667,1979.0,,7.12,
Meteor,1,-71.5,35.66667,1974.0,,7.12,
Meteor,1,-71.5,35.66667,1974.0,,7.12,
Meteor,1,-76.71667,159.33333000000002,1988.0,,7.12,
Meteor,1,0.0,0.0,1998.0,,7.12,
Meteor,1,-71.5,35.66667,1975.0,,7.12,
Meteor,1,,,1998.0,,7.117000000000001,
Meteor,1,-76.71667,159.33333000000002,1988.0,,7.11,
Meteor,1,0.0,0.0,1998.0,,7.11,
Meteor,1,0.0,0.0,2007.0,,7.1,
Meteor,1,,,2004.0,,7.1,
Meteor,1,-79.68333,159.75,2000.0,,7.1,
Meteor,1,-84.0,168.0,1997.0,,7.1,
Meteor,1,0.0,0.0,2008.0,,7.1,
Meteor,1,-85.67856,-69.06969000000001,1991.0,,7.1,
Meteor,1,-76.18333,157.16666999999998,1987.0,,7.1,
Meteor,1,0.0,0.0,2007.0,,7.1,
Meteor,1,-76.76216,158.79286000000002,1984.0,,7.1,
Meteor,1,0.0,0.0,2009.0,,7.1,
Meteor,1,0.0,0.0,2008.0,,7.1,
Meteor,1,0.0,0.0,1998.0,,7.1,
Meteor,1,0.0,0.0,1998.0,,7.1,
Meteor,1,-84.0,168.0,1994.0,,7.1,
Meteor,1,-84.0,168.0,1994.0,,7.1,
Meteor,1,-84.0,168.0,1997.0,,7.1,
Meteor,1,-84.0,168.0,1997.0,,7.1,
Meteor,1,-79.68333,155.75,2000.0,,7.1,
Meteor,1,,,2004.0,,7.1,
Meteor,1,,,2006.0,,7.1,
Meteor,1,-84.0,168.0,1997.0,,7.1,
Meteor,1,-76.18333,157.16666999999998,1996.0,,7.1,
Meteor,1,-79.68333,159.75,2000.0,,7.1,
Meteor,1,0.0,0.0,2007.0,,7.1,
Meteor,1,-84.23679,161.44687,1988.0,,7.1,
Meteor,1,,,2006.0,,7.1,
Meteor,1,,,2004.0,,7.1,
Meteor,1,-84.23213,161.5174,1988.0,,7.1,
Meteor,1,-76.68916999999999,159.34638999999999,1981.0,,7.1,
Meteor,1,0.0,0.0,2009.0,,7.1,
Meteor,1,-84.28294,161.37676000000002,1988.0,,7.1,
Meteor,1,0.0,0.0,2009.0,,7.1,
Meteor,1,-76.83955,156.19666999999998,1985.0,,7.1,
Meteor,1,-84.0,168.0,1997.0,,7.1,
Meteor,1,0.0,0.0,2009.0,,7.1,
Meteor,1,,,2002.0,,7.1,
Meteor,1,-84.23532,161.51183999999998,1988.0,,7.1,
Meteor,1,-84.25338,161.38503,1986.0,,7.1,
Meteor,1,0.0,0.0,2007.0,,7.1,
Meteor,1,-84.28333,161.08333000000002,1988.0,,7.1,
Meteor,1,-71.5,35.66667,1974.0,,7.1,
Meteor,1,-72.95488,160.47328000000002,1984.0,,7.1,
Meteor,1,-84.25325,161.39431000000002,1988.0,,7.1,
Meteor,1,-76.96688,156.92161000000002,1984.0,,7.1,
Meteor,1,-85.66131999999999,-68.33267,1991.0,,7.1,
Meteor,1,-84.0,168.0,1999.0,,7.1,
Meteor,1,0.0,0.0,2007.0,,7.1,
Meteor,1,-84.23579000000001,161.47413,1988.0,,7.1,
Meteor,1,0.0,0.0,2007.0,,7.1,
Meteor,1,-84.0,168.0,1999.0,,7.1,
Meteor,1,0.0,0.0,1998.0,,7.1,
Meteor,1,-84.27032,161.36955,1986.0,,7.1,
Meteor,1,,,2006.0,,7.1,
Meteor,1,-72.95430999999999,160.50065,1990.0,,7.1,
Meteor,1,0.0,0.0,2009.0,,7.1,
Meteor,1,,,2003.0,,7.1,
Meteor,1,,,2004.0,,7.1,
Meteor,1,-76.68778,159.36,1981.0,,7.1,
Meteor,1,-76.26821,156.4352,1990.0,,7.1,
Meteor,1,0.0,0.0,2007.0,,7.1,
Meteor,1,0.0,0.0,2010.0,,7.1,
Meteor,1,-76.71667,159.33333000000002,1988.0,,7.09,
Meteor,1,0.0,0.0,1998.0,,7.09,
Meteor,1,0.0,0.0,2006.0,,7.09,
Meteor,1,-71.5,35.66667,1986.0,,7.09,
Meteor,1,-72.77166700000001,75.325278,2006.0,,7.08,
Meteor,1,0.0,0.0,1998.0,,7.08,
Meteor,1,0.0,0.0,1998.0,,7.08,
Meteor,1,-72.97721999999999,75.25861,2003.0,,7.08,
Meteor,1,-71.5,35.66667,1986.0,,7.07,
Meteor,1,-71.5,35.66667,1979.0,,7.07,
Meteor,1,-71.5,35.66667,1979.0,,7.06,
Meteor,1,-71.5,35.66667,1979.0,,7.06,
Meteor,1,-71.5,35.66667,1979.0,,7.06,
Meteor,1,-71.5,35.66667,1979.0,,7.06,
Meteor,1,,,1998.0,,7.06,
Meteor,1,0.0,0.0,1998.0,,7.06,
Meteor,1,,,1998.0,,7.059,
Meteor,1,0.0,0.0,1998.0,,7.05,
Meteor,1,0.0,0.0,1998.0,,7.05,
Meteor,1,-72.98944,75.23,2006.0,,7.05,
Meteor,1,-71.5,35.66667,1979.0,,7.05,
Meteor,1,-79.68333,155.75,2000.0,,7.05,
Meteor,1,-71.5,35.66667,1979.0,,7.04,
Meteor,1,-76.71667,159.66666999999998,1977.0,,7.04,
Meteor,1,0.0,0.0,1998.0,,7.04,
Meteor,1,-71.5,35.66667,1979.0,,7.04,
Meteor,1,-71.5,35.66667,1979.0,,7.04,
Meteor,1,-79.68333,155.75,2000.0,,7.03,
Meteor,1,0.0,35.66667,1974.0,,7.03,
Meteor,1,0.0,35.66667,1974.0,,7.03,
Meteor,1,0.0,0.0,1998.0,,7.02,
Meteor,1,0.0,0.0,1998.0,,7.02,
Meteor,1,0.0,0.0,1998.0,,7.02,
Meteor,1,0.0,0.0,1998.0,,7.01,
Meteor,1,-84.25699,161.41762,1986.0,,7.0,
Meteor,1,,,2007.0,,7.0,
Meteor,1,-84.26849,161.42488,1988.0,,7.0,
Meteor,1,,,2004.0,,7.0,
Meteor,1,,,2002.0,,7.0,
Meteor,1,-86.71667,-141.5,1998.0,,7.0,
Meteor,1,,,2006.0,,7.0,
Meteor,1,-71.5,35.66667,1973.0,,7.0,
Meteor,1,,,2006.0,,7.0,
Meteor,1,-84.0,168.0,1993.0,,7.0,
Meteor,1,,,2003.0,,7.0,
Meteor,1,-84.23827,161.44772,1988.0,,7.0,
Meteor,1,-76.23836999999999,158.24867,1980.0,,7.0,
Meteor,1,-84.0,168.0,1999.0,,7.0,
Meteor,1,-71.5,35.66667,1979.0,,7.0,
Meteor,1,0.0,0.0,2001.0,,7.0,
Meteor,1,-84.0,168.0,1999.0,,7.0,
Meteor,1,-84.0,168.0,1999.0,,7.0,
Meteor,1,-79.68333,159.75,2001.0,,7.0,
Meteor,1,-84.0,168.0,1997.0,,7.0,
Meteor,1,-84.0,168.0,1997.0,,7.0,
Meteor,1,-84.0,168.0,1994.0,,7.0,
Meteor,1,-84.0,168.0,1999.0,,7.0,
Meteor,1,-85.65628000000001,-68.63613000000001,2002.0,,7.0,
Meteor,1,-84.27233000000001,161.41277,1993.0,,7.0,
Meteor,1,-86.71667,-141.5,1998.0,,7.0,
Meteor,1,-84.2533,161.41061000000002,1987.0,,7.0,
Meteor,1,,,2006.0,,7.0,
Meteor,1,-79.68333,159.75,2000.0,,7.0,
Meteor,1,-79.68333,159.75,2001.0,,7.0,
Meteor,1,,,2006.0,,7.0,
Meteor,1,0.0,0.0,2011.0,,7.0,
Meteor,1,-84.0,168.0,1993.0,,7.0,
Meteor,1,-76.70593000000001,159.15663999999998,1988.0,,7.0,
Meteor,1,-84.24533000000001,161.42408,1988.0,,7.0,
Meteor,1,-84.2737,161.69159,1986.0,,7.0,
Meteor,1,-76.27113,156.46678,1987.0,,7.0,
Meteor,1,,,2003.0,,7.0,
Meteor,1,-84.0,168.0,1997.0,,7.0,
Meteor,1,0.0,0.0,2009.0,,7.0,
Meteor,1,0.0,0.0,2007.0,,7.0,
Meteor,1,-84.0,168.0,1999.0,,7.0,
Meteor,1,-76.18333,157.16666999999998,1999.0,,7.0,
Meteor,1,0.0,0.0,2009.0,,7.0,
Meteor,1,-84.0,168.0,1997.0,,7.0,
Meteor,1,-84.0,168.0,1997.0,,7.0,
Meteor,1,-86.36667,-70.0,2002.0,,7.0,
Meteor,1,0.0,0.0,2009.0,,7.0,
Meteor,1,-84.25192,161.4008,1988.0,,7.0,
Meteor,1,-79.68333,159.75,2001.0,,7.0,
Meteor,1,39.68072,-117.62778,2001.0,,7.0,
Meteor,1,-84.24410999999999,161.42107,1988.0,,7.0,
Meteor,1,-71.5,35.66667,1979.0,,7.0,
Meteor,1,34.98333,-101.73333000000001,1982.0,,7.0,
Meteor,1,-72.93444000000001,75.325,2003.0,,7.0,
Meteor,1,-76.71667,159.66666999999998,1995.0,,7.0,
Meteor,1,0.0,35.66667,1974.0,,7.0,
Meteor,1,22.78875,55.09469,2009.0,,7.0,
Meteor,1,-24.85,-70.53333,2010.0,,7.0,
Meteor,1,-79.68333,159.75,2000.0,,7.0,
Meteor,1,-76.24068,158.15472,1992.0,,7.0,
Meteor,1,-84.26905,161.42376000000002,1988.0,,7.0,
Meteor,1,-85.67496,-68.74428,1991.0,,7.0,
Meteor,1,-84.28168000000001,161.40187,1985.0,,7.0,
Meteor,1,-71.5,35.66667,1979.0,,6.99,
Meteor,1,-71.54694,35.40194,1994.0,,6.99,
Meteor,1,-30.73783,127.95366999999999,1992.0,,6.99,
Meteor,1,-86.36667,-70.0,2002.0,,6.99,
Meteor,1,-71.5,35.66667,1982.0,,6.99,
Meteor,1,-71.5,35.66667,1979.0,,6.99,
Meteor,1,-71.5,35.66667,1979.0,,6.99,
Meteor,1,0.0,0.0,1998.0,,6.98,
Meteor,1,0.0,0.0,1998.0,,6.98,
Meteor,1,0.0,0.0,2008.0,,6.97,
Meteor,1,-71.5,35.66667,1979.0,,6.97,
Meteor,1,0.0,0.0,1998.0,,6.97,
Meteor,1,-71.5,35.66667,1979.0,,6.97,
Meteor,1,-71.5,35.66667,1979.0,,6.96,
Meteor,1,0.0,0.0,1998.0,,6.96,
Meteor,1,-79.68333,155.75,2000.0,,6.96,
Meteor,1,-79.68333,155.75,2000.0,,6.96,
Meteor,1,-72.97639000000001,75.26306,2003.0,,6.96,
Meteor,1,-71.5,35.66667,1979.0,,6.95,
Meteor,1,0.0,0.0,1998.0,,6.95,
Meteor,1,-76.71667,159.66666999999998,1977.0,,6.95,
Meteor,1,-71.5,35.66667,1980.0,,6.95,
Meteor,1,-76.71667,159.33333000000002,1988.0,,6.94,
Meteor,1,-71.5,35.66667,1979.0,,6.94,
Meteor,1,-71.5,35.66667,1979.0,,6.94,
Meteor,1,-71.5,35.66667,1975.0,,6.94,
Meteor,1,,,1998.0,,6.936,
Meteor,1,,,1998.0,,6.935,
Meteor,1,-71.5,35.66667,1979.0,,6.93,
Meteor,1,-71.5,35.66667,1979.0,,6.93,
Meteor,1,0.0,0.0,1998.0,,6.92,
Meteor,1,0.0,0.0,1998.0,,6.92,
Meteor,1,0.0,35.66667,1974.0,,6.92,
Meteor,1,0.0,0.0,1998.0,,6.92,
Meteor,1,0.0,0.0,1998.0,,6.92,
Meteor,1,0.0,35.66667,1974.0,,6.92,
Meteor,1,0.0,0.0,1998.0,,6.92,
Meteor,1,,,2002.0,,6.92,
Meteor,1,-71.5,35.66667,1979.0,,6.91,
Meteor,1,-76.71667,159.66666999999998,1977.0,,6.91,
Meteor,1,-71.5,35.66667,1983.0,,6.91,
Meteor,1,0.0,0.0,1998.0,,6.91,
Meteor,1,,,1998.0,,6.902,
Meteor,1,18.25188,53.998,2007.0,,6.9,
Meteor,1,0.0,0.0,2011.0,,6.9,
Meteor,1,-76.18333,157.16666999999998,1996.0,,6.9,
Meteor,1,-85.67711,-69.07393,1991.0,,6.9,
Meteor,1,-71.5,35.66667,1975.0,,6.9,
Meteor,1,-72.95385999999999,160.51258,1990.0,,6.9,
Meteor,1,-71.5,35.66667,1974.0,,6.9,
Meteor,1,-84.0,168.0,1999.0,,6.9,
Meteor,1,-84.0,168.0,1997.0,,6.9,
Meteor,1,0.0,0.0,2009.0,,6.9,
Meteor,1,-84.0,168.0,1994.0,,6.9,
Meteor,1,0.0,0.0,2008.0,,6.9,
Meteor,1,-84.25295,161.35012,1986.0,,6.9,
Meteor,1,,,2005.0,,6.9,
Meteor,1,-84.26184,161.35958,1986.0,,6.9,
Meteor,1,,,2004.0,,6.9,
Meteor,1,-85.66799,-68.65075,1991.0,,6.9,
Meteor,1,-84.0,168.0,1994.0,,6.9,
Meteor,1,0.0,0.0,2004.0,,6.9,
Meteor,1,-84.23589,161.5352,1986.0,,6.9,
Meteor,1,-85.68518,-68.79625,1991.0,,6.9,
Meteor,1,-79.68333,159.75,2001.0,,6.9,
Meteor,1,-76.28689,156.43299,1990.0,,6.9,
Meteor,1,-84.24779000000001,161.44123000000002,1988.0,,6.9,
Meteor,1,-84.25533,161.44042,1986.0,,6.9,
Meteor,1,-71.5,35.66667,1979.0,,6.9,
Meteor,1,-84.27483000000001,161.39407,1988.0,,6.9,
Meteor,1,-84.25712,161.34278999999998,1986.0,,6.9,
Meteor,1,0.0,0.0,2009.0,,6.9,
Meteor,1,-84.25055,161.40313999999998,1988.0,,6.9,
Meteor,1,-72.95488,160.47328000000002,1991.0,,6.9,
Meteor,1,-76.28879,156.42882,1990.0,,6.9,
Meteor,1,34.63432,-117.56217,2010.0,,6.9,
Meteor,1,-84.36388000000001,161.27976999999998,1987.0,,6.9,
Meteor,1,-84.57576999999999,162.56572,1993.0,,6.9,
Meteor,1,-84.24540999999999,161.44752,1988.0,,6.9,
Meteor,1,-84.57587,162.56773,1993.0,,6.9,
Meteor,1,-76.28274,156.47277,1990.0,,6.9,
Meteor,1,-76.18333,157.16666999999998,1996.0,,6.9,
Meteor,1,,,2006.0,,6.9,
Meteor,1,-84.0,168.0,1999.0,,6.9,
Meteor,1,-84.25534,161.40833999999998,1986.0,,6.9,
Meteor,1,,,2004.0,,6.9,
Meteor,1,,,2006.0,,6.9,
Meteor,1,,,2003.0,,6.9,
Meteor,1,0.0,0.0,2009.0,,6.9,
Meteor,1,-84.0,168.0,1999.0,,6.9,
Meteor,1,-84.24963000000001,161.42926,1988.0,,6.9,
Meteor,1,-84.27738000000001,161.37745,1985.0,,6.9,
Meteor,1,-85.66667,175.0,1995.0,,6.9,
Meteor,1,-76.73228,158.81663,1984.0,,6.9,
Meteor,1,-84.0,168.0,1997.0,,6.9,
Meteor,1,-84.0,168.0,1999.0,,6.9,
Meteor,1,,,2003.0,,6.9,
Meteor,1,,,2006.0,,6.9,
Meteor,1,-79.68333,159.75,2000.0,,6.9,
Meteor,1,-84.0,168.0,1997.0,,6.9,
Meteor,1,-79.68333,159.75,2001.0,,6.9,
Meteor,1,-84.0,168.0,1997.0,,6.9,
Meteor,1,0.0,0.0,1998.0,,6.9,
Meteor,1,-84.0,168.0,1997.0,,6.9,
Meteor,1,,,2002.0,,6.9,
Meteor,1,-85.63333,-68.7,1982.0,,6.9,
Meteor,1,-84.27135,161.41234,1988.0,,6.9,
Meteor,1,34.08333,-103.5,1992.0,,6.9,
Meteor,1,,,1998.0,,6.899,
Meteor,1,0.0,35.66667,1974.0,,6.89,
Meteor,1,0.0,0.0,1998.0,,6.89,
Meteor,1,-72.77861,75.31778,2006.0,,6.89,
Meteor,1,0.0,0.0,1998.0,,6.89,
Meteor,1,0.0,0.0,1998.0,,6.89,
Meteor,1,,,1998.0,,6.888,
Meteor,1,,,1998.0,,6.882999999999999,
Meteor,1,-71.5,35.66667,1979.0,,6.88,
Meteor,1,-76.71667,159.33333000000002,1988.0,,6.88,
Meteor,1,-72.9775,75.26583000000001,2003.0,,6.88,
Meteor,1,0.0,0.0,1998.0,,6.88,
Meteor,1,-72.77778,75.32639,2006.0,,6.88,
Meteor,1,-72.78944,75.27833000000001,2006.0,,6.87,
Meteor,1,-72.77944000000001,75.27,2006.0,,6.87,
Meteor,1,0.0,0.0,1998.0,,6.87,
Meteor,1,-71.5,35.66667,1975.0,,6.86,
Meteor,1,-86.36667,-70.0,2002.0,,6.86,
Meteor,1,-71.5,35.66667,1979.0,,6.86,
Meteor,1,-86.36667,-70.0,2002.0,,6.86,
Meteor,1,0.0,0.0,1998.0,,6.86,
Meteor,1,-71.5,35.66667,1979.0,,6.86,
Meteor,1,-71.5,35.66667,1981.0,,6.85,
Meteor,1,-72.773611,75.34277800000001,2003.0,,6.85,
Meteor,1,34.48728,-116.95833,2005.0,,6.85,
Meteor,1,-71.5,35.66667,1979.0,,6.85,
Meteor,1,-72.78028,75.33083,2006.0,,6.85,
Meteor,1,,,1998.0,,6.843,
Meteor,1,0.0,0.0,1998.0,,6.84,
Meteor,1,,,2002.0,,6.84,
Meteor,1,-71.5,35.66667,1979.0,,6.84,
Meteor,1,-72.77972,75.31611,2006.0,,6.83,
Meteor,1,-71.5,35.66667,1986.0,,6.83,
Meteor,1,-71.5,35.66667,1979.0,,6.83,
Meteor,1,0.0,0.0,1998.0,,6.83,
Meteor,1,0.0,0.0,1998.0,,6.83,
Meteor,1,-72.78,75.31194,2006.0,,6.82,
Meteor,1,-71.5,35.66667,1979.0,,6.82,
Meteor,1,-71.5,35.66667,1974.0,,6.82,
Meteor,1,,,2003.0,,6.82,
Meteor,1,0.0,0.0,1998.0,,6.82,
Meteor,1,-76.71667,159.66666999999998,1977.0,,6.82,
Meteor,1,0.0,0.0,1998.0,,6.82,
Meteor,1,-79.68333,155.75,2000.0,,6.82,
Meteor,1,0.0,0.0,1998.0,,6.82,
Meteor,1,0.0,0.0,1998.0,,6.82,
Meteor,1,-71.5,35.66667,1979.0,,6.81,
Meteor,1,-71.5,35.66667,1982.0,,6.81,
Meteor,1,-72.77778,75.30056,2006.0,,6.81,
Meteor,1,0.0,0.0,1998.0,,6.81,
Meteor,1,-71.5,35.66667,1979.0,,6.81,
Meteor,1,-71.5,35.66667,1979.0,,6.81,
Meteor,1,,,2004.0,,6.8,
Meteor,1,-84.27402,161.67908,1993.0,,6.8,
Meteor,1,-84.2709,161.38728,1988.0,,6.8,
Meteor,1,-84.2424,161.43913,1988.0,,6.8,
Meteor,1,0.0,0.0,2007.0,,6.8,
Meteor,1,,,2004.0,,6.8,
Meteor,1,0.0,0.0,2010.0,,6.8,
Meteor,1,-76.28737,156.42991,1990.0,,6.8,
Meteor,1,,,2003.0,,6.8,
Meteor,1,-84.21667,160.5,2002.0,,6.8,
Meteor,1,-84.0,168.0,1999.0,,6.8,
Meteor,1,-76.28187,156.46086,1990.0,,6.8,
Meteor,1,-76.28541,156.45273999999998,1987.0,,6.8,
Meteor,1,-84.2556,161.42491,1986.0,,6.8,
Meteor,1,-84.21667,160.5,2002.0,,6.8,
Meteor,1,0.0,0.0,2010.0,,6.8,
Meteor,1,,,2004.0,,6.8,
Meteor,1,-79.68333,159.75,2000.0,,6.8,
Meteor,1,0.0,0.0,2010.0,,6.8,
Meteor,1,-84.0,168.0,1994.0,,6.8,
Meteor,1,19.59995,55.18603,2008.0,,6.8,
Meteor,1,0.0,0.0,2007.0,,6.8,
Meteor,1,0.0,0.0,2011.0,,6.8,
Meteor,1,-84.27387,161.68641000000002,1986.0,,6.8,
Meteor,1,-84.0,168.0,1997.0,,6.8,
Meteor,1,-76.04295,156.11392,1992.0,,6.8,
Meteor,1,-84.2875,161.34364,1988.0,,6.8,
Meteor,1,,,2002.0,,6.8,
Meteor,1,-84.0,168.0,1999.0,,6.8,
Meteor,1,-72.98944,160.40611,2001.0,,6.8,
Meteor,1,-84.0,168.0,1997.0,,6.8,
Meteor,1,-79.68333,155.75,2000.0,,6.8,
Meteor,1,-84.0,168.0,1997.0,,6.8,
Meteor,1,34.3,-103.45,1970.0,,6.8,
Meteor,1,,,2004.0,,6.8,
Meteor,1,-84.25303000000001,161.40416000000002,1988.0,,6.8,
Meteor,1,-76.71667,159.66666999999998,1978.0,,6.8,
Meteor,1,0.0,0.0,1998.0,,6.8,
Meteor,1,-84.25477,161.41271,1987.0,,6.8,
Meteor,1,0.0,0.0,2008.0,,6.8,
Meteor,1,36.211529999999996,-116.16785,2001.0,,6.8,
Meteor,1,0.0,0.0,1998.0,,6.8,
Meteor,1,-76.18333,157.16666999999998,1996.0,,6.8,
Meteor,1,-76.85055,156.2912,1985.0,,6.8,
Meteor,1,-84.24793000000001,161.47828,1988.0,,6.8,
Meteor,1,-85.66667,175.0,1985.0,,6.8,
Meteor,1,-84.25769,161.40851,1986.0,,6.8,
Meteor,1,-76.28581,156.44145,1990.0,,6.8,
Meteor,1,-84.27605,161.38788,1985.0,,6.8,
Meteor,1,-84.0,168.0,1997.0,,6.8,
Meteor,1,-84.0,168.0,1993.0,,6.8,
Meteor,1,,,2004.0,,6.8,
Meteor,1,0.0,35.66667,1974.0,,6.8,
Meteor,1,-72.95488,160.47328000000002,1984.0,,6.8,
Meteor,1,-84.27368,161.69162,1986.0,,6.8,
Meteor,1,18.25423,53.998,2007.0,,6.8,
Meteor,1,-79.68333,159.75,2000.0,,6.8,
Meteor,1,,,2003.0,,6.8,
Meteor,1,-76.9512,156.93593,1990.0,,6.8,
Meteor,1,-72.95488,160.47328000000002,1984.0,,6.8,
Meteor,1,-71.5,35.66667,1979.0,,6.8,
Meteor,1,19.81944,55.72139,,,6.8,
Meteor,1,-84.0,168.0,1997.0,,6.8,
Meteor,1,0.0,0.0,1998.0,,6.8,
Meteor,1,-84.0,168.0,1999.0,,6.8,
Meteor,1,-84.25168000000001,161.40899,1988.0,,6.8,
Meteor,1,-84.274,161.6823,1986.0,,6.8,
Meteor,1,,,2004.0,,6.8,
Meteor,1,-72.983889,75.24638900000001,2003.0,,6.79,
Meteor,1,-71.5,35.66667,1979.0,,6.79,
Meteor,1,-71.5,35.66667,1979.0,,6.79,
Meteor,1,-71.5,35.66667,1979.0,,6.79,
Meteor,1,-71.5,35.66667,1982.0,,6.79,
Meteor,1,,,1998.0,,6.784,
Meteor,1,-71.5,35.66667,1986.0,,6.78,
Meteor,1,-71.5,35.66667,1979.0,,6.78,
Meteor,1,-71.5,35.66667,1979.0,,6.78,
Meteor,1,-71.5,35.66667,1974.0,,6.78,
Meteor,1,0.0,0.0,1998.0,,6.78,
Meteor,1,-72.93528,75.31944,2006.0,,6.78,
Meteor,1,-72.98056,75.2625,2003.0,,6.77,
Meteor,1,,,2003.0,,6.77,
Meteor,1,0.0,0.0,1998.0,,6.77,
Meteor,1,-71.5,35.66667,1986.0,,6.77,
Meteor,1,-71.5,35.66667,1979.0,,6.76,
Meteor,1,-71.5,35.66667,1979.0,,6.76,
Meteor,1,0.0,0.0,1998.0,,6.76,
Meteor,1,0.0,0.0,1998.0,,6.76,
Meteor,1,,,1998.0,,6.755,
Meteor,1,-71.54694,35.40194,1994.0,,6.75,
Meteor,1,-71.5,35.66667,1975.0,,6.75,
Meteor,1,0.0,0.0,1998.0,,6.75,
Meteor,1,-71.5,35.66667,1979.0,,6.74,
Meteor,1,-72.95156,160.51193999999998,2003.0,,6.74,
Meteor,1,-76.71667,159.66666999999998,1977.0,,6.74,
Meteor,1,0.0,35.66667,1974.0,,6.74,
Meteor,1,-72.77861,75.315,2006.0,,6.74,
Meteor,1,-76.71667,159.33333000000002,1988.0,,6.74,
Meteor,1,0.0,0.0,1998.0,,6.74,
Meteor,1,0.0,0.0,1998.0,,6.73,
Meteor,1,-71.5,35.66667,1979.0,,6.73,
Meteor,1,-71.5,35.66667,1986.0,,6.73,
Meteor,1,0.0,0.0,1998.0,,6.72,
Meteor,1,-72.95944,75.22667,2006.0,,6.72,
Meteor,1,-71.5,35.66667,1986.0,,6.72,
Meteor,1,-71.5,35.66667,1986.0,,6.72,
Meteor,1,,,1998.0,,6.72,
Meteor,1,,,1998.0,,6.71,
Meteor,1,-71.5,35.66667,1979.0,,6.71,
Meteor,1,,,1998.0,,6.704,
Meteor,1,-24.85,-70.53333,2011.0,,6.7,
Meteor,1,,,2004.0,,6.7,
